Index,EAL,Gender,MedicalFlag,PPIndicator,SafeGuarding,SENIndicator,DistanceKm,LatePercentage,PresentIncludingLatePercentage,AbsencePercentage,StartedLate,Positive,Negative,FIXD,PERM,monthborn,DfE main .1,Achieve_Target
17869,False,F,False,True,False,True,4,7.41,93.21,6.79,False,9,3,0,0,6,WBRI,False
5771,False,M,False,False,False,False,0,7.89,98.68,1.32,False,9,0,0,0,11,WBRI,False
26226,True,F,False,True,False,False,1,8.13,100,0,False,9,0,0,0,10,BOTH,True
3063,False,F,False,False,False,False,1,8.55,90.13,9.87,False,9,0,0,0,12,WBRI,True
4940,False,M,False,False,False,False,10,8.86,94.3,5.7,False,9,0,0,0,3,WBRI,True
17836,False,F,True,True,False,True,2,9.33,89.33,10.67,False,9,5,0,0,9,WBRI,False
20609,False,M,False,True,False,False,0,9.74,74.68,25.32,False,9,18,0,0,12,BAFR,True
4368,False,M,True,False,False,False,1,9.87,98.68,1.32,False,9,20,0,0,3,WBRI,True
12432,False,M,False,False,False,False,0,10.46,97.39,2.61,False,9,5,6,0,12,WBRI,False
19791,True,F,False,True,False,False,8,13.16,81.58,18.42,False,9,0,0,0,2,WOTH,True
25105,False,F,True,False,False,False,1,13.82,95.39,4.61,False,9,1,0,0,5,REFU,True
5499,False,F,False,True,False,False,1,14.38,96.73,3.27,False,9,11,1,0,10,WBRI,True
23321,False,F,False,True,False,False,3,14.47,100,0,False,9,2,2,0,6,MWBC,True
5602,False,F,False,True,False,False,1,15.69,74.51,25.49,False,9,0,6,0,11,WBRI,True
4489,False,F,False,True,False,True,1,15.82,88.61,11.39,False,9,102,6,0,9,WBRI,False
3555,False,F,False,True,False,False,16,16.25,83.13,16.88,False,9,0,0,0,7,WBRI,False
16398,False,M,False,True,False,False,1,19.74,97.37,2.63,False,9,4,0,0,11,WBRI,True
21493,True,F,False,True,False,True,2,31.88,79.38,20.63,False,9,19,0,0,7,WROM,False
1375,False,M,False,True,False,True,1,0,89.47,10.53,False,8,8,16,0,6,WBRI,True
13339,False,M,False,True,False,False,1,0,98.75,1.25,False,8,0,16,0,9,WBRI,True
6507,False,M,False,False,False,False,7,0,98.62,1.38,False,8,0,12,0,3,WBRI,True
5698,False,F,True,False,False,False,2,0,85.53,14.47,False,8,0,6,0,7,WBRI,False
6662,False,M,False,False,False,False,2,0,98.73,1.27,False,8,2,4,0,8,WBRI,False
5773,False,M,False,False,False,False,1,0,98.68,1.32,False,8,0,2,0,11,WBRI,False
12972,False,M,False,False,False,False,1,0,100,0,False,8,0,2,0,4,WBRI,True
2851,False,M,False,False,False,False,2,0,97.37,2.63,False,8,0,0,0,7,WBRI,True
2852,True,M,False,False,False,True,2,0,85.53,14.47,False,8,0,0,0,9,WBRI,True
2878,False,F,False,False,False,False,8,0,93.42,6.58,False,8,1,0,0,12,WBRI,True
2893,False,F,False,False,False,False,0,0,100,0,False,8,0,0,0,3,WBRI,True
2903,False,F,False,False,False,False,1,0,100,0,False,8,0,0,0,7,WBRI,True
2932,False,M,True,False,False,False,1,0,96.05,3.95,False,8,0,0,0,7,WBRI,True
2961,False,M,False,False,False,False,2,0,96.05,3.95,False,8,2,0,0,12,WBRI,True
2996,False,F,False,True,False,False,2,0,98.68,1.32,False,8,0,0,0,11,WBRI,True
3034,False,M,False,False,False,False,4,0,97.37,2.63,False,8,0,0,0,12,WBRI,True
3060,False,M,False,False,False,False,1,0,92.76,7.24,False,8,0,0,0,3,WBRI,True
3234,False,F,False,False,False,False,1,0,97.5,2.5,False,8,1,0,0,10,WBRI,True
3356,False,F,False,False,False,False,2,0,100,0,False,8,0,0,0,7,WBRI,True
3390,False,M,True,False,False,False,4,0,93.88,6.12,False,8,0,0,0,4,WBRI,True
3392,False,M,False,False,False,False,4,0,97.28,2.72,False,8,0,0,0,9,WBRI,True
3403,False,M,True,False,False,False,4,0,94.63,5.37,False,8,0,0,0,10,WBRI,True
3421,False,M,False,False,False,False,0,0,100,0,False,8,2,0,0,4,WBRI,True
3467,False,F,False,False,False,False,4,0,93.33,6.67,False,8,0,0,0,4,WBRI,True
3468,False,M,False,False,False,False,3,0,100,0,False,8,0,0,0,7,WBRI,True
3486,False,F,False,True,False,False,4,0,90.48,9.52,False,8,0,0,0,1,WBRI,True
3504,False,M,False,False,False,True,2,0,98.63,1.37,False,8,3,0,0,1,WBRI,True
3519,False,F,False,False,False,False,11,0,100,0,False,8,2,0,0,11,WBRI,True
3540,False,M,True,False,False,False,10,0,85.63,14.38,False,8,0,0,0,4,WBRI,True
3543,False,M,False,False,False,False,0,0,96.25,3.75,False,8,3,0,0,3,WBRI,True
3553,False,F,False,False,False,False,2,0,97.47,2.53,False,8,4,0,0,12,WBRI,True
3584,False,F,False,False,False,False,1,0,100,0,False,8,0,0,0,1,WBRI,True
3611,False,F,False,False,False,False,7,0,97.5,2.5,False,8,1,0,0,10,WBRI,True
3689,False,M,False,False,False,False,1,0,98.75,1.25,False,8,0,0,0,12,WBRI,True
3717,False,M,True,False,False,False,2,0,95.57,4.43,False,8,29,0,0,6,WBRI,True
3720,False,F,False,False,False,False,9,0,100,0,False,8,0,0,0,11,WBRI,True
3728,False,M,True,False,False,False,2,0,97.5,2.5,False,8,4,0,0,1,WBRI,True
3750,False,M,False,True,False,False,5,0,100,0,False,8,0,0,0,1,WBRI,True
4284,False,F,False,False,False,False,1,0,94.44,5.56,False,8,0,0,0,3,WBRI,True
4321,False,M,True,False,False,True,1,0,100,0,False,8,0,0,0,7,WBRI,True
4325,False,F,False,True,False,False,1,0,100,0,False,8,0,0,0,10,WBRI,True
4330,False,M,True,True,False,False,1,0,94.08,5.92,False,8,0,0,0,4,WBRI,True
4363,False,M,False,False,False,False,7,0,94.74,5.26,False,8,0,0,0,4,WBRI,True
4369,False,F,False,False,False,False,8,0,92.11,7.89,False,8,2,0,0,4,WBRI,True
4386,False,M,False,False,False,False,0,0,94.74,5.26,False,8,2,0,0,6,WBRI,True
4407,False,M,True,False,False,True,2,0,87.5,12.5,False,8,0,0,0,9,WBRI,True
4424,False,F,True,False,False,False,0,0,98.68,1.32,False,8,0,0,0,9,WBRI,True
4468,False,F,False,False,False,False,1,0,90.13,9.87,False,8,0,0,0,9,WBRI,True
4943,False,F,False,False,False,True,1,0,93.67,6.33,False,8,1,0,0,2,WBRI,True
4964,False,M,True,False,False,False,17,0,96.18,3.82,False,8,0,0,0,10,WBRI,True
5030,False,F,False,False,False,True,5,0,100,0,False,8,0,0,0,6,WBRI,True
5046,False,M,False,False,False,False,9,0,100,0,False,8,0,0,0,9,WBRI,True
5089,False,F,False,False,False,False,11,0,97.47,2.53,False,8,0,0,0,10,WBRI,True
5575,False,F,False,False,False,False,1,0,100,0,False,8,0,0,0,2,WBRI,True
5722,False,M,False,False,False,False,2,0,96.71,3.29,False,8,0,0,0,8,WBRI,False
5737,False,M,False,False,False,False,2,0,100,0,False,8,0,0,0,12,WBRI,True
5800,False,M,False,True,False,False,1,0,100,0,False,8,0,0,0,8,WBRI,True
5848,False,M,True,False,False,False,1,0,96.71,3.29,False,8,0,0,0,2,WBRI,True
5853,False,F,False,True,False,False,1,0,96.25,3.75,False,8,1,0,0,3,WBRI,False
6350,False,M,False,False,False,False,2,0,100,0,False,8,0,0,0,8,WBRI,True
6375,False,F,False,True,False,False,4,0,97.5,2.5,False,8,0,0,0,4,WBRI,True
6495,False,M,False,False,False,False,1,0,95.86,4.14,False,8,0,0,0,3,WBRI,False
6502,False,M,False,False,False,False,1,0,97.93,2.07,False,8,0,0,0,1,WBRI,False
6749,False,M,False,False,False,False,3,0,98.73,1.27,False,8,0,0,0,4,WBRI,True
6800,False,M,False,False,False,False,1,0,96.2,3.8,False,8,1,0,0,11,WBRI,True
6892,False,M,True,True,False,True,1,0,95,5,False,8,2,0,0,10,WBRI,True
12134,False,F,True,False,False,False,1,0,92.75,7.25,False,8,0,0,0,9,WBRI,False
12152,False,F,False,False,False,False,1,0,93.13,6.88,False,8,2,0,0,3,WBRI,True
12194,False,F,False,True,False,False,2,0,98.75,1.25,False,8,3,0,0,8,WBRI,False
12265,False,F,False,False,False,False,1,0,93.75,6.25,False,8,1,0,0,8,WBRI,False
12334,False,F,False,True,False,False,1,0,100,0,False,8,0,0,0,8,WBRI,True
12431,False,F,False,True,False,False,1,0,96.08,3.92,False,8,2,0,0,3,WBRI,False
12449,False,M,False,True,False,False,3,0,100,0,False,8,1,0,0,11,WBRI,True
12498,False,M,False,True,False,True,0,0,100,0,False,8,1,0,0,11,WBRI,True
12555,False,F,False,False,False,False,1,0,100,0,False,8,1,0,0,1,WBRI,True
12569,False,F,True,False,False,False,0,0,97.5,2.5,False,8,0,0,0,3,WBRI,False
12573,False,M,True,False,False,False,0,0,82.5,17.5,False,8,0,0,0,4,WBRI,True
12683,False,M,False,False,False,True,1,0,92.5,7.5,False,8,0,0,0,5,WBRI,False
12783,False,F,False,False,False,False,9,0,100,0,True,8,1,0,0,5,WBRI,True
12801,False,M,True,False,False,False,2,0,100,0,False,8,0,0,0,7,WBRI,True
12807,False,F,False,False,False,False,8,0,100,0,False,8,0,0,0,5,WBRI,True
12845,False,F,False,False,False,False,4,0,95.83,4.17,False,8,0,0,0,7,WBRI,True
12847,False,M,False,False,False,False,1,0,89.66,10.34,False,8,0,0,0,9,WBRI,True
12862,False,F,False,False,False,False,1,0,93.79,6.21,False,8,0,0,0,5,WBRI,False
12897,False,M,False,False,False,False,0,0,86.81,13.19,False,8,0,0,0,11,WBRI,False
12969,False,F,False,False,False,False,1,0,100,0,False,8,0,0,0,4,WBRI,True
12984,False,M,False,False,False,False,0,0,100,0,False,8,0,0,0,1,WBRI,True
13041,False,F,True,False,False,False,1,0,93.75,6.25,False,8,1,0,0,1,WBRI,False
13105,False,M,True,False,False,False,1,0,100,0,False,8,1,0,0,6,WBRI,True
13120,False,M,False,False,False,False,1,0,86.25,13.75,False,8,10,0,0,11,WBRI,True
13143,False,F,False,False,False,False,1,0,97.5,2.5,False,8,0,0,0,4,WBRI,False
13259,False,M,True,False,False,False,1,0,100,0,True,8,0,0,0,6,WBRI,True
13326,False,F,False,False,False,False,0,0,98.75,1.25,False,8,0,0,0,2,WBRI,True
15999,False,M,False,True,False,True,1,0,100,0,False,8,91,0,0,11,WBRI,True
16000,False,F,False,False,False,False,1,0,92.11,7.89,False,8,0,0,0,9,WBRI,False
16107,False,M,False,True,False,False,7,0,92.5,7.5,False,8,1,0,0,10,WBRI,True
16173,False,F,False,False,False,False,1,0,100,0,False,8,0,0,0,3,WBRI,True
16299,False,M,True,False,False,False,7,0,98.73,1.27,False,8,0,0,0,8,WBRI,False
16334,False,F,True,True,False,True,4,0,94.56,5.44,False,8,0,0,0,10,WBRI,False
16349,False,M,False,False,False,True,1,0,94.67,5.33,False,8,3,0,0,5,WBRI,False
16987,False,F,False,False,False,False,2,0,98.68,1.32,False,8,0,0,0,2,WBRI,True
17854,False,F,False,False,False,False,0,0,100,0,False,8,1,0,0,10,WBRI,True
18028,False,F,False,True,False,False,0,0,81.82,18.18,False,8,0,0,0,11,WBRI,True
18123,False,F,False,False,False,False,1,0,86.05,13.95,True,8,0,0,0,12,WBRI,False
18406,True,F,False,False,False,False,2,0,93.06,6.94,False,8,0,0,0,5,AIND,False
18460,True,F,False,False,False,False,1,0,100,0,True,8,1,0,0,9,AIND,True
18629,False,F,False,False,False,False,0,0,96.53,3.47,True,8,1,0,0,11,AIND,True
18953,True,F,False,False,False,False,2,0,100,0,False,8,4,0,0,2,NOBT,True
18964,True,F,False,False,False,False,2,0,97.22,2.78,False,8,2,0,0,7,NOBT,False
18973,True,F,False,False,False,True,3,0,95.17,4.83,False,8,0,0,0,10,NOBT,False
19091,False,F,False,False,False,False,7,0,100,0,False,8,1,0,0,3,NOBT,True
19185,False,F,False,False,False,False,0,0,99.37,0.63,False,8,0,0,0,10,NOBT,True
19396,False,M,True,True,False,False,2,0,96.25,3.75,False,8,1,0,0,4,NOBT,False
19452,True,F,False,False,False,False,1,0,100,0,True,8,0,0,0,6,NOBT,True
19865,True,M,False,False,False,False,1,0,100,0,False,8,0,0,0,6,WOTH,True
19921,True,M,True,False,False,False,0,0,98.08,1.92,False,8,0,0,0,7,WOTH,False
20779,True,F,True,True,False,False,1,0,97.37,2.63,False,8,0,0,0,1,OOTH,True
20904,True,M,False,False,False,False,1,0,96.75,3.25,False,8,0,0,0,9,WOTH,True
21433,True,M,True,True,False,False,8,0,100,0,False,8,2,0,0,6,CHNE,False
21554,False,F,False,True,False,False,1,0,77.5,22.5,False,8,1,0,0,2,WOTH,False
21906,False,M,False,True,False,False,2,0,92.86,7.14,False,8,5,0,0,4,BAFR,True
22183,True,F,False,True,False,False,2,0,98.62,1.38,False,8,0,0,0,3,APKN,True
22194,True,F,True,True,False,False,1,0,100,0,False,8,1,0,0,12,APKN,False
22214,True,F,False,False,False,False,3,0,100,0,False,8,1,0,0,8,APKN,False
22418,False,M,False,True,False,False,2,0,97.5,2.5,False,8,3,0,0,11,APKN,True
22455,True,M,False,False,False,False,1,0,100,0,True,8,0,0,0,9,APKN,True
23996,False,F,False,True,False,False,0,0,99.39,0.61,False,8,0,0,0,3,BCRB,True
24261,True,F,False,False,False,False,1,0,98.05,1.95,False,8,0,0,0,7,BAFR,True
24575,True,M,False,True,False,False,2,0,98.7,1.3,False,8,0,0,0,10,BAFR,True
24605,True,M,False,True,False,False,2,0,98.72,1.28,False,8,0,0,0,12,BAFR,True
24873,False,M,True,False,False,True,0,0,100,0,False,8,0,0,0,7,WOTH,True
24903,False,M,True,False,False,False,1,0,91.67,8.33,False,8,0,0,0,4,WOTH,False
25548,False,M,False,False,False,False,1,0,100,0,False,8,1,0,0,12,WOTH,True
25551,False,F,False,False,False,False,1,0,100,0,False,8,0,0,0,8,WOTH,True
25594,True,M,False,False,False,False,1,0,93.42,6.58,False,8,0,0,0,8,WOTH,True
25598,True,F,True,False,False,False,1,0,93.42,6.58,False,8,0,0,0,8,WOTH,True
25601,True,M,False,False,False,False,1,0,100,0,False,8,0,0,0,10,WOTH,True
26420,False,F,False,False,False,False,1,0,95.89,4.11,False,8,2,0,0,10,MOTH,False
26492,False,F,False,False,False,False,1,0,96.25,3.75,False,8,0,0,0,2,MOTH,False
26614,False,M,False,False,False,False,3,0,97.5,2.5,False,8,5,0,0,11,WOTH,True
27485,True,F,False,False,False,False,1,0,94.94,5.06,False,8,0,0,0,9,OOTH,True
12483,False,M,False,False,False,False,3,0.62,98.77,1.23,False,8,0,0,0,5,WBRI,False
16387,False,M,False,False,False,False,0,0.62,96.3,3.7,False,8,1,0,0,2,WBRI,False
16574,False,F,True,True,False,False,1,0.62,93.83,6.17,False,8,0,0,0,11,WBRI,False
16577,False,F,False,True,False,False,1,0.62,88.89,11.11,True,8,0,0,0,12,WBRI,True
13065,False,M,True,False,False,True,2,0.63,100,0,False,8,1,6,0,4,WBRI,True
3545,False,M,False,False,False,True,6,0.63,100,0,False,8,0,0,0,6,WBRI,True
3631,False,F,True,True,False,True,2,0.63,91.88,8.13,False,8,3,0,0,8,WBRI,False
3715,False,M,True,False,False,False,2,0.63,90.63,9.38,False,8,1,0,0,12,WBRI,True
4936,False,F,True,False,False,False,1,0.63,100,0,False,8,0,0,0,7,WBRI,True
5080,False,F,False,False,False,False,2,0.63,97.47,2.53,False,8,1,0,0,2,WBRI,True
5891,False,M,False,False,False,False,1,0.63,100,0,False,8,5,0,0,2,WBRI,True
6904,False,M,False,False,False,False,1,0.63,95,5,False,8,6,0,0,7,WBRI,True
6910,False,F,True,True,False,False,1,0.63,95,5,False,8,6,0,0,12,WBRI,False
6927,False,F,False,False,False,False,1,0.63,98.75,1.25,False,8,0,0,0,1,WBRI,True
13089,False,M,False,True,False,True,1,0.63,98.75,1.25,False,8,0,0,0,12,WBRI,True
13161,False,M,False,False,False,False,0,0.63,96.25,3.75,False,8,1,0,0,11,WBRI,False
19096,False,F,False,False,False,False,6,0.63,80.63,19.38,False,8,10,0,0,9,NOBT,False
19771,True,M,True,False,False,False,1,0.63,100,0,False,8,0,0,0,1,WOTH,True
22420,True,F,False,False,False,False,2,0.63,95,5,False,8,2,0,0,4,APKN,False
22424,True,M,False,False,False,False,1,0.63,91.25,8.75,False,8,1,0,0,10,APKN,False
22447,True,F,False,False,False,False,2,0.63,98.73,1.27,False,8,0,0,0,5,APKN,True
4982,False,M,True,False,False,False,8,0.64,96.18,3.82,False,8,2,0,0,1,WBRI,False
13000,False,M,False,False,False,False,1,0.64,97.45,2.55,False,8,0,0,0,4,WBRI,False
24628,True,F,False,True,False,False,1,0.64,96.79,3.21,False,8,0,0,0,11,BAFR,False
5518,False,M,False,True,False,False,1,0.65,98.69,1.31,False,8,0,0,0,2,WBRI,True
5526,False,F,False,False,False,False,1,0.65,93.46,6.54,False,8,0,0,0,5,WBRI,True
12411,False,M,True,True,False,False,1,0.65,20.92,79.08,False,8,1,0,0,6,WBRI,True
19384,True,M,False,True,False,False,1,0.65,97.4,2.6,False,8,1,0,0,1,NOBT,True
20538,True,F,False,True,False,False,1,0.65,100,0,False,8,0,0,0,5,WOTH,True
24346,True,M,False,True,False,False,0,0.65,94.16,5.84,False,8,0,0,0,7,BAFR,False
26264,False,M,False,False,False,False,1,0.65,97.42,2.58,False,8,6,0,0,4,BOTH,False
27215,False,F,False,True,False,False,1,0.65,94.81,5.19,False,8,0,0,0,1,WIRI,True
2933,False,F,False,False,False,False,4,0.66,98.68,1.32,False,8,0,0,0,9,WBRI,False
4359,False,M,False,True,False,False,2,0.66,90.79,9.21,False,8,0,0,0,1,WBRI,True
4380,False,M,False,False,False,False,1,0.66,93.42,6.58,False,8,1,0,0,4,WBRI,True
5570,False,M,False,False,False,False,4,0.66,88.16,11.84,False,8,0,0,0,2,WBRI,False
5701,False,M,False,False,False,False,1,0.66,100,0,False,8,0,0,0,5,WBRI,True
5776,False,M,True,False,False,False,5,0.66,96.05,3.95,False,8,0,0,0,6,WBRI,True
5799,False,F,False,False,False,False,1,0.66,100,0,False,8,0,0,0,9,WBRI,True
5840,False,M,False,False,False,False,4,0.66,85.53,14.47,False,8,6,0,0,1,WBRI,True
16399,False,M,False,False,False,False,1,0.66,85.53,14.47,False,8,3,0,0,4,WBRI,False
3429,False,M,False,False,False,False,2,0.67,97.33,2.67,False,8,0,0,0,1,WBRI,True
3299,False,F,False,True,False,False,5,0.68,98.64,1.36,False,8,1,0,0,9,WBRI,False
6586,False,M,False,False,False,False,5,0.68,98.64,1.36,False,8,0,0,0,9,WBRI,False
6434,False,M,False,False,False,False,2,0.69,91.72,8.28,False,8,0,9,0,12,WBRI,False
18361,False,M,False,False,False,False,3,0.69,100,0,False,8,0,0,0,3,AIND,True
18955,False,F,False,True,False,False,1,0.69,100,0,False,8,10,0,0,7,NOBT,True
26798,True,F,False,True,False,False,3,0.69,95.86,4.14,False,8,0,0,0,3,OOTH,False
21481,True,M,False,False,False,False,5,1.03,97.94,2.06,False,8,10,0,0,2,WROM,True
20181,True,F,False,True,False,False,2,1.22,92.68,7.32,False,8,1,0,0,7,WOTH,True
16143,False,M,True,False,False,False,1,1.23,96.3,3.7,False,8,9,2,0,9,WBRI,True
3682,False,F,False,True,False,False,2,1.25,97.5,2.5,False,8,42,0,0,5,WBRI,True
3706,False,M,True,True,False,False,1,1.25,81.88,18.13,False,8,1,0,0,7,WBRI,True
6922,False,M,False,False,False,False,1,1.25,98.13,1.88,False,8,10,0,0,10,WBRI,True
6952,False,M,True,False,False,False,0,1.25,93.13,6.88,False,8,6,0,0,10,WBRI,True
19831,True,F,False,False,False,False,3,1.25,97.5,2.5,False,8,0,0,0,6,WOTH,False
24514,False,F,False,True,False,False,1,1.25,97.5,2.5,False,8,0,0,0,5,BAFR,False
24515,True,F,True,True,False,True,1,1.25,99.38,0.63,False,8,0,0,0,2,BAFR,True
3677,False,M,False,False,False,False,3,1.26,79.87,20.13,False,8,9,0,0,1,WBRI,False
3095,False,M,False,True,False,False,1,1.27,91.14,8.86,False,8,28,0,0,3,WBRI,False
20503,True,F,True,False,False,False,2,1.28,89.74,10.26,False,8,0,0,0,4,ABAN,False
2792,False,F,False,True,False,True,1,1.29,91.61,8.39,False,8,11,0,0,6,WBRI,True
2816,False,F,False,True,False,False,1,1.29,78.06,21.94,False,8,0,0,0,5,WBRI,True
11493,False,F,False,True,False,False,1,1.3,94.81,5.19,False,8,0,0,0,3,WBRI,True
20890,True,F,False,False,False,False,1,1.3,98.7,1.3,False,8,0,0,0,5,WOTH,True
5480,False,F,False,True,False,True,1,1.31,92.81,7.19,False,8,22,5,0,8,WBRI,False
5561,False,M,False,True,False,False,1,1.31,94.12,5.88,False,8,0,3,0,6,WBRI,True
4406,False,M,False,True,False,False,2,1.32,94.74,5.26,False,8,4,0,0,10,WBRI,True
13252,False,F,False,False,False,False,1,1.32,88.16,11.84,True,8,0,0,0,1,WBRI,True
23237,False,F,False,False,False,True,6,1.32,94.74,5.26,False,8,6,0,0,10,MWBC,True
3495,False,F,False,False,False,True,4,1.36,100,0,False,8,0,0,0,2,WBRI,True
24334,True,F,False,True,False,False,1,1.38,91.72,8.28,False,8,3,0,0,3,BAFR,False
24895,True,M,False,True,False,False,3,1.38,97.93,2.07,False,8,4,0,0,7,WOTH,False
26087,True,F,False,False,False,False,4,1.38,98.62,1.38,False,8,0,0,0,7,OOTH,False
18946,True,M,False,False,False,False,1,1.39,100,0,False,8,7,0,0,5,NOBT,True
5639,False,F,True,True,False,False,3,1.85,93.83,6.17,False,8,2,2,0,9,WBRI,False
6846,False,M,False,False,False,True,1,1.88,89.38,10.63,False,8,7,5,0,7,WBRI,False
3666,False,F,True,False,False,False,15,1.88,89.38,10.63,False,8,2,0,0,4,WBRI,False
12186,False,F,False,True,False,False,1,1.88,86.25,13.75,False,8,0,0,0,9,WBRI,True
5028,False,M,True,True,False,False,1,1.9,90.51,9.49,False,8,2,4,0,12,WBRI,False
6588,False,M,False,False,False,False,13,1.9,100,0,False,8,0,0,0,4,WBRI,True
6722,False,M,False,True,False,False,2,1.9,100,0,False,8,15,0,0,12,WBRI,True
4986,False,M,True,False,False,False,2,1.91,85.99,14.01,False,8,0,0,0,10,WBRI,True
19918,True,F,False,True,False,False,2,1.92,88.46,11.54,False,8,0,0,0,9,WOTH,False
23507,False,F,False,True,False,False,4,1.94,100,0,False,8,3,0,0,10,MWBC,False
21077,True,M,False,False,False,False,1,1.95,90.26,9.74,False,8,13,4,0,10,WOTH,True
18132,False,F,False,False,False,True,1,1.95,80.52,19.48,False,8,0,0,0,5,WBRI,True
18391,False,M,False,True,False,False,1,1.95,81.82,18.18,False,8,2,0,0,1,AIND,False
21067,True,M,False,True,False,False,1,1.95,97.4,2.6,False,8,11,0,0,9,WOTH,False
5538,False,M,False,False,False,False,1,1.96,97.39,2.61,False,8,12,0,0,7,WBRI,False
26373,False,M,False,False,False,False,1,1.96,98.69,1.31,False,8,11,0,0,8,BOTH,False
16163,False,F,False,False,False,False,8,1.97,96.71,3.29,False,8,2,0,0,10,WBRI,False
19792,False,F,True,False,False,False,1,1.97,97.37,2.63,False,8,0,0,0,9,WOTH,True
3451,False,F,False,True,False,False,5,2.04,100,0,False,8,1,0,0,3,WBRI,True
18617,False,M,False,False,False,False,1,2.5,100,0,False,8,1,0,0,7,AIND,True
23948,False,F,False,True,False,False,0,2.5,98.75,1.25,False,8,5,0,0,7,BCRB,True
16315,False,M,False,True,False,False,16,2.53,87.34,12.66,False,8,2,0,0,3,WBRI,False
6784,False,M,False,True,False,False,9,2.55,95.54,4.46,False,8,0,0,0,11,WBRI,True
5514,False,F,False,False,False,False,0,2.61,93.46,6.54,False,8,0,0,0,1,WBRI,False
12444,False,M,False,True,False,False,2,2.61,89.54,10.46,False,8,9,0,0,11,WBRI,False
5613,False,M,False,True,False,True,0,2.63,87.5,12.5,False,8,1,0,0,4,WBRI,False
23558,False,M,False,True,False,True,2,2.67,87.33,12.67,False,8,11,0,0,7,MWBC,False
13384,False,F,False,False,False,False,2,2.76,88.97,11.03,True,8,8,0,0,7,WBRI,True
18360,True,F,False,False,False,False,1,2.76,95.17,4.83,False,8,2,0,0,8,AIND,True
22716,True,F,False,False,True,False,0,2.76,94.48,5.52,False,8,2,0,0,8,APKN,True
13226,False,M,True,False,False,False,1,2.86,100,0,True,8,29,0,0,6,WBRI,True
3703,False,F,True,False,False,False,10,3.13,92.5,7.5,False,8,10,0,0,10,WBRI,True
21406,True,F,False,False,False,False,4,3.16,94.94,5.06,True,8,4,0,0,5,OOTH,False
4440,False,F,True,True,False,True,1,3.29,84.87,15.13,False,8,0,0,0,3,WBRI,True
23910,False,M,False,True,False,True,2,3.29,97.37,2.63,False,8,1,0,0,7,BCRB,True
23776,True,F,False,True,False,False,5,3.45,92.41,7.59,True,8,2,0,0,5,OOTH,True
5909,False,F,False,True,False,True,5,3.8,41.14,58.86,False,8,12,0,0,7,WBRI,True
16319,False,M,False,False,False,True,5,3.8,92.41,7.59,False,8,5,0,0,5,WBRI,False
